id,text,label
969,İzmir'de çadırlar için olan ihtiyaç listesi Çadırlara serilecek kalın herhangi bir şey yatak Battaniye Işıldak Powerbank  Gribal ilaçlar (hasta olanlar için) Isıtıcı(soba ya da ateş yakmak için kova) Yastık,0
970,"#PakkanLive  @nasuhmahruki  ""Tatbikatlar önemli doğalgaz, su ve elektrik vanalarını kapamamız gerekiyor. Deprem çantasında su, kuru gıda, mevsimlik kıyafetler ve mesela bir powerbank işimize yarıyabilir. Acil durum için kritik numaralar kayıt alınabilir, yedek ev, araba anahtarı.""",0
971,"Korona çıktı kolonya ve maske fiyatları uçar, deprem olur ev ve battaniye fiyatları artar, yangın olur ısı eldiveni ve gerekli araçların fiyatı artar.   Türk milletinin içindeki çürük elmalarsınız.",0
972,"Deprem olduğunda battaniye, çadır fiyatları el yakar. Yangın çıktığında eldiven, maske borsası oluşur. İşte ölümden ve yıkımdan rant devşiren Anadolu irfanı...",0
973,Afet olunca battaniye fiyatları 2 katına  Deprem olunca kiralar 2 katına  Yangın olunca yangın eldiveninin fiyatı 3 katına  Kar yağınca kar zincirinin fiyatı 4 katına  Korona olunca kolonyanın fiyatı 5 katına   SİZCE DE BİZ GÜZEL BİR MİLLET MİYİZ ?,0
974,Aksaray Valiligi ile Aksaray Belediyesi koordinasyonunda İzmir'de yaşanılan deprem sonrasında gıda kolisi ve kullanılmamış battaniye ihtiyacına binaen yardımlarınızı Aksaray 15 Temmuz Milli İrade Meydanı veya Aksaray Belediyesi binasında görevli personellere teslim edebilirsiniza,0
975,DEPREM ÇANTASINDA NELER OLMALI? Battaniye Bolca Su İlaç Konserve Çakmak Düdük Islak Mendil Yağmurluk Kıymetli Evraklar(fotokopileri) Çok Amaçlı Çakı,0
976,"İzmir'de deprem sonrası bölgeye yapılan yardım faaliyetleri AFAD koordinasyonunda yürütülmektedir.  ➡️ Gıda kolisi ve yeni battaniye yardimlarini ulaştırmak için SYD Vakiflarina,  ➡️ Beslenme ile ilgili destek olmak isteyenler Türk  Kızılayına,  Başvuruda bulunabilirler.",0
977,Bunlar neden hiç deprem afet gibi kötü  günlerde battaniye çorba gıda kolisi dağıtarak iyilik yapıp sevap kazanmayı düşünmüyor? 🙄,0
978,YANINDAYIZ İZMİR!  30 Ekim Cuma günü İzmirde meydana gelen deprem sonrası depremzedelere battaniye ve gıda gönderiyoruz. Yardımda bulunmak isteyen kişiler için;  Battaniye Ücreti: 33 TL Iletişim; Burak Özçelik: 0554 515 64 48,0
979,"Sayın Bakan, biz sarayda mı yaşıyoruz ki klimayı sonuna kadar açalım? Evimizde kazakla montla oturuyoruz. Yeri gelip üzerimize battaniye alıyoruz. Vatandaşın halinden haberiniz var mı? #deprem #36SaatZulmüBitmedi #BeindenBeşiktaşaSansür",0
980,"Düzce'de meydana gelen depremin ardından, dışarıda bekleyen vatandaşlarımıza beslenme ve battaniye desteği sağlamaya devam ediyoruz. #deprem  🔴 #DaimaHazır",0
981,"zmir'in #Seferihisar ilçesinde meydana gelen depremin ardından 60 ilden 250 kişilik arama kurtarma ekibimiz ve mobil aşevimiz erzak, battaniye, hijyen ve gıda malzemelerinden oluşan ilk yardım malzemeleriyle Reyhanlı’dan #deprem bölgesine hareket etti.",0
982,"Sayın Bakan, biz sarayda mı yaşıyoruz ki klimayı sonuna kadar açalım? Evimizde kazakla montla oturuyoruz. Yeri gelip üzerimize battaniye alıyoruz. Vatandaşın halinden haberiniz var mı? Derhal İstifa Enerji Fonu Oyun Büyük #Deprem",0
983,"İzmir’de meydana gelen deprem nedeniyle, 15 Temmuz Şehitler Meydanı’nda kurulan çadıra bağışta bulunabilirsiniz.  Teslim edeceğiniz, “Sıfır battaniye, kuru gıda, ısıtıcı ve hijyen malzemeleri”, deprem mağduru vatandaşlarımıza ulaştırılacaktır.  Şimdi İzmir için birlik vakti!",0
984,"İÇİNDE AŞAĞIDAKİ MALZEMELER OLAN DEPREM ÇANTASI HAZIR OLANLAR KİMLER? Battaniye Mevsime Uygun Giysi Bolca Su İlaç Konserve Çakmak Düdük Yağmurluk Kıymetli Evrak belge fotokopileri Çok Amaçlı Çakı El Feneri Pil Hijyen malzemeleri İlk Yardım Çantası Kâğıt, kalem Para Ayakkabı",0
985,"Eczacıbaşı, hayat kimya, trendyol, english home yardım göndermişler. 💙 kolonya, temizlik malzemeleri, bebek bezi, kadın pedi, yetişkin bezi, maske, battaniye.. Deprem mi olmuş diyenler var bir de. Allah ıslah etsin. Yaralar sarılır umarım...",0
986,DIŞ İŞLERİNE YALAN VE İFTİRA KAMPANYASI YAPANLARIN POP STARI  İSTANBULU SEL BASINCA  ŞOKOkREM BODRUMDA  DEPREM BÖLGESİNE İŞ OLSUN DİYE GİDER  BİR BAKARSIN KAYKAYA KAÇAR İSTANBUL  KAR KAOS YAŞAKEN  ŞOKOkREM  HİSARDAKİ RAKI BALIK KOORDİNASYON MERKEZİNDE 3SAAT YEMEK YER  AYEM OKEYYY,0
987,"Milletimizin Hizmetindeyiz🇹🇷  Jandarma Genel Komutanlığı olarak, Düzce’de meydana gelen deprem sonrası vatandaşlarımızın barınma ve yemek ihtiyacını karşılamak maksadıyla yapmış olduğumuz çalışmalar devam ediyor.",0
988,Yetimler vakfı ekibi deprem bölgesinde yardımlara devam ediyor.  Hergün 500 aileye sıcak yemek dağıtımı yapılacak. Destek olmak isteyenler Yetimler vakfına ulaşabilir.,0
989,"Ve insanlar Ah, benim insanlarım Yalanla besliyorlar sizi Halbuki açsınız Etle,ekmekle beslenmeğe muhtaçsınız Ve beyaz bir sofrada bir kere bile yemek yemeden doyasıya Göçüp gidersiniz bu her dalı yemiş dolu dünyadan Nazım Hikmet  Aysun Kayacı Deprem #faizkararı Tuğrul #Dolar15TL",0
990,"📍Yangın çıkar uçak yok 📍Hesler taşar mesuliyet alan yok 📍Deprem olur üzerine para alınır  📍Sanayide elektrik,doğalgaz kesilir sesleri çıkmaz  📍Marmaray çalışmaz bilgi veren yok  📍Tarım,hayvancılık,üretim bitmiş  ses çıkaran yok 📍İmamoğlu yemek yemiş trollerin gündemi bu",0
991,Yemek yerken yorulan annesinin kuzusu 🤍🌹 ___ Leonardo Di Caprio Hadsiz #deprem #bodrum Doğu Perinçek,0
992,"Deprem olduğunda kiralar çıkartan, Covid başladığında maskeler tavan fiyat yapan, Yangın çıktığında yangına müdahale malzemelerine zam yapan ne kadar kansız, şerefsiz varsa kazandığınız paraların hayrını görmeyin, yemek nasip olmasın inşallah.",0
993,"Deprem olur, kayağa gider, ""tatil bana yakışır"" der Koca metropol karla boğuşurken özel bir mekanda özel bir yemekli görüşme yapar ""yemek molası"" der  Madem çalışmamaya bu kadar meraklısınız, niye o hizmet makamlarını işgal ediyorsunuz?",0
994,"HER ŞEY SANA GÜZEL  Elazığ da deprem olur Palandöken'de kayak yapmaya gidersin, Sel geldiğinde Bodrum'da tatile gidersin, İstanbul halkı yolda kar çilesi çekerken Sarıyerde balıkçıya gidip İngiliz Büyükelçi ile yemek sefası sürersin.   @ekrem_imamoglu",0
995,"Çalıntı akım alert!  Benimle aynı evde yaşar mıydın ?  Adım: Burak Yaş: 23 Boy: 1.78 Burç: Akrep Fav içecek: Fark etmez Fav renk: Kırmızı, siyah Fav kelimeler: Bağlaç olan amk, canım, yarram Hobilerim: Müzik dinlemek, müzik yapmak, motor sürmek, yemek yapmak ve yemek Fobi: Deprem",0
996,Ülkemin bişey olduğunda el birliğiyle birbirine tutunmasına bayılıyorum. Bizden başka kimsemiz yok çünkü. Karda kalanlara ekipler yemek dağıtıyor. Deprem oluyor herkes sahada. Sel oluyor herkes orda. Dayanışmayla her şeyin üstesinden geliyor bu millet evelallah💪,0
997,Hasta olan sensin.İstanbul felç olmuş iken sarıyerde balıkcıda ne işin var.Baska türlü yemek yenmiyormu???Musakka?antrikot falan??? Deprem olur kayaga gider.Sel basar taile cıkar.İstanbul felç olur rakı balık sefası sürer. Hayırdır?Eğlenmeyemi oldu ibb baskanı?,0
998,Nagehanla Karadeniz gezisi?  Vız gelir tırıs gider? Tüm yollar kapalıyken kendine 3 kar küreme aracı alıp büyükelçiyle? balık yemek? Deprem enkazını ziyaret edip kayak yapmaya gitmek? İstanbul'da sel varken Bodrum'a gitmek? Kapısını açan korumanın kapısını açan koruma?,0
999,Deprem demişken şu rakamları bir kere daha hatırlayalım   İBB'nin 2022 yılı  ▪️Deprem bütçesi 492 milyon TL  ▪️Reklam bütçesi  849 milyon TL,0
1000,"bir gün o büyük deprem gelip her yeri yıkacak. enkaz altında çaresizce kurtarılmayı beklerken, cılız bir ışık karanlığı yaracak. son bir umutla ışığa doğru sürüneceksin. ışığın telefonundan yayıldığını anlayacaksın ve ekranında şu yazıyı okuyacaksın; ""geçmiş olsun postu çıkalım""",0
1001,"Deprem nedeniyle berbat haldeyim 09.55’te banka temsilcisi arıyor. Faiz oranları şu kampanyaya katılın, diyor. Eğer çok yakınınız değil ve acil bir şey yoksa sabah 10.00’dan önce gece 22.00’dan sonra kimse aranmaz. Genel görgü kuralıdır.",0
1002,"Prof. Dr. Celal Şengör: Bu deprem müthiş kötü bir haberdir. Bunun anlamı şu, İstanbul depremi bayağı yakınlaşmış. Sana (Fatih Altaylı) tavsiyem, İstanbul’dan şehir içindeki evinden taşın.",0
1003,Daha petekler açılmadan #doğalgaz 225₺ #elektrik 395₺ #Su 159₺ gelmiş  Geçim sıkıntısı #deprem den daha çok etkiliyor sanırım beni.,0
1004,"#kararverin Gerçek olan şu: AKP'ye Türkiye'nin tapusu verilmedi. Bu ülkenin sahibi 85 milyon vatandaştır. AKP iktidardan 18 HAZİRAN 2023 seçimlerinde yolcudur. Türkiye bugün ağır bir sıkıntı altındadır. Vatandaş ""imdaat"" diye bağırıyor ama aldırış eden yok.! R.Turan #deprem 🙏🙏",0
1005,"Deprem gece 4:08 de oldu.  Sabah saat 7:30 itibariyle halkın toplandığı her yerde mobil mutfak, baz istasyonu, tuvalet, su, çorba, ekmek, jeneratör, battaniye, ilaç, sağlık ekipleri ve çadırlar hazırdı. İşte ERDOĞAN'LA Sosyal DEVLET  #YaşaSOYLUdevletim",0
1006,"jeoloji müh uzm değerli hocalarımıza sorup duruyorsunuz, şu saatte deprem olacak deseler ne yapacaksiniz? Önce kentinize sahip çıkın, afet hazırlıklarını sorun, şehir plancıları ile iş birliği yapıp, afete dayanıklı kentleşmeyi, bütçenin nereye harcandığını sorun.",0
1007,"Arkadaşlar !!! -Her deprem sonrası, şu sürekli 4.0, 5.0 #deprem bekliyorum diyen üfüren üfürdemikleri, -Karınca, bulut, yıldız, gezegen, güneş/ay turtulmasından tutulanları, -Deprem parametrelerine dayanmadan şu fay 6.8, 7.2 üretir diyenleri takip etmeyi bırakın. #izmirdeprem",0
1008,Deprem demişken şu rakamları bir kere daha hatırlayalım;   İBB'nin 2022 yılı  ▪️Deprem bütçesi 492 milyon TL  ▪️Reklam bütçesi  849 milyon TL  Celal Şengör / Genel Başkanımız Halk TV / Nazilli / Siren / Talimat  Devlet Milletinin Yanında    HAİNLERE GEÇİT YOK,0
1009,"Sel olunca Bodrum'a tatile, deprem olunca Erzurum'a kayağa, müsilaj olunca Antep'e baklava açmaya giden birisi boş kaldığı zamanlarda ""Kanal İstanbul felaket"" diyor.  Senden büyük felaket mi olur zottirik?",0
1010,"Antep-Maraş-İslahiye fay hattı uyandı. Deprem Master Planı acil hayata geçmeli. Depremde sahra hastanesi yerinde şimdi devasa rant binası var. Toplama yeri belirlenmeli, yerel yönetimler, asker çantası, market çantası yerine deprem çantası dağıtmalı, bilgilendirici broşür ile.",0
1011,"İzmirlilere takma isim ve çakma profil fotoğrafı ile deprem üzerinden hakaret eden kişi, Antep’te tutuklanmış ...  Bunu yapan bırakın başörtülü filan olmasını, kadın bile değil !  Sosyal medyada her gördüğüne atlayıp nefret yazıları döşenenler utanır mı bilmem.",0
1012,"Sel olunca Bodrum'a tatile, deprem olunca Erzurum'a kayağa, müsilaj olunca Antep'e baklava açmaya giden birisi boş kaldığı zamanlarda ""Kanal İstanbul felaket"" diyor.  Senden büyük felaket mi olur tekfur .?",0
1013,Arkadaşım lcw de ise girme testini gecememis ve adam mimarlik okuyor. Allahtan Antep deprem bolgesi değil...,0
1014,"Maraş’ta fay hattı ve bataklık üzerine yapılan Şehir Hastanesi, deprem sonrası boşaltıldı. Yıkılması bekleniyormuş",0
1015,"Antep-Maraş-İslahiye fay hattı uyandı. Deprem Master Planı acil hayata geçmeli. Depremde sahra hastanesi yerinde şimdi devasa rant binası var. Toplama yeri belirlenmeli, yerel yönetimler, asker çantası, market çantası yerine deprem çantası dağıtmalı, bilgilendirici broşür ile.",0
1016,"AA:""K.Maraş'ta düşen Rus yangın söndürme uçağındaki 8 kişiden kurtulan olmadı.""  Şimdi bu olay; 1-Kaza değil 2-Elektromanyetik saldırı 3-Türkiye'ye mesaj   4-Rusya'ya mesaj 5-Biz kendimizi Tanrı yerine koyduk,istediğimiz yer ve zamanda yangın,sel,deprem ,kaza yapabiliriz.",0
1017,"Her gün yüzlerce mikro ya da daha büyük depremler oluyor. Her gün dünyanın geçiciliği hatırlatılıyor bize. Güne dua ile başlayalım. İyiliklerle, sevgiyle dolduralım🙏💕 Allah her yönden bereketli bir gün versin.  #deprem Maraş Pakistan  İzmir",0
1018,Malatya fay zonu ile Maraş Türkoğlu ve pazarcık segmenti oluşturabiliceği maksimum Yer sarsıntısı(Deprem) 7.2 ve bunun için acilen o bölge için gerekli tedbirlerin alınması gerek.,0
1019,"2 gecedir Maraş’ta deprem olmuyor, çok şükür. Bugün nöbeti bırakıyorum, yoksa uykusuzluktan ölücem.",0
1020,Geçmiş olsun #Maraş #Pazarcık. Deprem oldu. Umarım ciddi bir hasar yoktur.,0
1021,"Maraş da yine deprem en garibi en lüks binalar şehrin riskli bölgesinde .Maraş isminin arapça Raşe ""titreyen"" kelimesinden geldiği çok deprem olduğu için bu adla anıldığı soylenir",0
1022,Osmaniye'de 4.1 şiddetinde deprem olmuş; biz Maraş'ta hissetmedik. Çok ilginç çünkü Burkina Faso'da deprem olsa Maraş sallanır öyle bir Maraş.,0
1023,hocam eskiden orası komple haydar bey olarak geçiyordu boş arazi idi sonra bölünmüş mahalleler kayseri yoluna yakındı alt tarafında küçük bir mezarlık var zeminini bilmiyorum dediğiniz gibi olabilir maraş deprem bölgesi yukarılar daha sağlam olur,0
1024,"Pazarcık ilçemizde saat 14.34'te gerçekleşen 4,5 büyüklüğünde #deprem #Elbistan’ımızda da hissedildi, çok şükür herhangi bir olumsuz durum bulunmamaktadır.  Hemşehrilerimize geçmiş olsun.",0
1025,Elazığ Sivrice'den kuş uçusu 150 km uzakta Elbistan'da deprem anında bir hocamızın çekip benimle paylaştığı bir video.  Avizecide neler olduğunu dikkatle izleyin...,0
1026,Elbistanda deprem oldu... Allah'ım korusun.. Rabbim yar ve yardımcımız olsun... Geçmiş olsun #Elbistan,0
1027,"Osmaniye 'de 5. Deprem oluyor. Elbistan,İskenderun, Dörtyol, Afşin korkuyor. Allah korusun 7.lik deprem olduğunda neler olacağını tahmin etmemek aptallık olur.  Türkiye 'de binalar kartondan yapılmış sanki.",0
1028,pariste deprem olsa bizde hissedilecek aq elbistan simülatörü sıkmaya başladı,0
1029,Bu elbistan ın yollarının halıı nolucu ola bugün bi cukara düştüm arabanın içinde 3.1 şiddetinde deprem oldu mk,0
1030,"Kahramanmaraş,ın Elbistan ilçesinden Deprem nedeni ile gönderilen yardım kolilerinin içinden çıkan yavrularimizin ;Gözlerimizi dolduran bizim çoçuklarimiz olmalarindan şeref duymamızı sağlayan altin kalplilerin duygu dolu temenni ve dilekleri.iyiki varsınız.",0
1031,"Kahramanmaraş’ın Elbistan ilçesinde 1.7 büyüklüğünde deprem meydana geldi.  Afet ve Acil Durum Yönetimi Başkanlığı Deprem Dairesi Başkanlığı (AFAD) verilerine göre, saat 16.19’da Elbistan ilçesinde yerin 7 kilometre derinliğinde 1.7 şiddetinde deprem meydana geldi.",0
1032,"Konum elbistan. Deprem oldu mu? Maraşlı hemşolarım, paranoya oldum sanırım",0
1033,Elbistan deprem bölgesi. Bu yönde nasıl bir kat sınırlaması var. Bilgi verir misiniz. Kaç kata kadar yapılabiliyor. Ayrıca bu yönetmelikte kat sayısının artması söz konusu oyle anlıyorum. Bununla mı övünüyoruz,0
1034,SON DAKİKA: Muğla'nın Marmaris ilçesi açıklarında 4.4 büyüklüğünde deprem meydana geldi.,0
1035,"Kızılay Balıkesir Merkez, Bandırma, Edremit, Gönen Şubeleri ile Gençlik ve Kadın kolları Düzce’de meydana gelen deprem dolayısıyla topladıkları bağışları teslim ettiler.   Teşekkürler 🙏👏",0
1036,"Gelecek Partisi İstanbul İl Başkanlığı’nda “Sistemik Deprem ve Yeni Dünya Düzeni Arayışları: 21. Yüzyıla Bakış” adlı ilk semineri düzenledik.  Darısı, yeni seminerlere…   @umityardim1961   @ibrahimmturhan2   @fovundur ",0
1037,Deprem Marmaris’te değil. Karpathos adasının doğusunda ama böyle yazılsa tıklanmaz tabii..,0
1038,23 Kasım sabahına uyanmak üzere iken şehrimiz Düzce merkez üslü bir deprem meydana geldi. Deprem bize her defasında aynı şeyi anlatıyor: Sünnetullah  Bir bina dere yatağında ise onu über mühendislik yöntemleri ile dahi kurtaramıyorsunuz. İki kere iki dört eder. Bu çaba neden?,0
1039,"Istanbulda deprem olsa da olmasa da Istanbul'un merkezi bosaltiliyor, göcler tasraya yani hep Kentten uzaklasiyorsunuz. Deprem sadece Dolar kazanan Azinliklarin Kentten atilmasini saglayacaktir. Merkez Istanbul depremsiz kendiliginden bosaldi zaten.",0
1040,"Deprem konusunda en büyük ciddiyetsizliklerden biri de 5’in altındaki 3’lük 4’lük depremleri medyanın son dakika diye vermesi. Ayıp. 4’lük depremde de geçmiş olsun demezsin bi zahmet. Kaç kişinin kıçı sismograf da, hissetti de geçmiş olsun diyorsun. Konunun ciddiyeti tavsıyor.",0
1041,"Çünkü  -her #deprem sonrası, bu deprem şu fayı tetikler.. -Bu fayın doğusu/batısı, kuzeyi/güneyinde deprem bekliyorum -Bu deprem Marmara depremini tetikler -Bu deprem şu faya sıçrarsa 6.8, 7.2 üretir gibi açıklamaların bilimsel bir altlığı ve bunları ispatlayacak formülleri yok.",0
1042,Sinirlerim altüst oldu yazmam lazım konsantre olamıyorum deprem ve sonrası yasadığım şeyleri üzerimden atmaya çalışıyorum ve bunun için dokuz aydır ugrasıyorum amainsanların dilinin kemiği olmadığı için kimi nasıl üzerim diye düşünmeden konuşuyorlar o kadar cok sustuklarım varki,0
1043,Rant uğruna bina yoğını yaptığınız şehre karşı kendinizi nasıl affettireceksiniz? Deprem toplanma alanlarını neden ranta açtınız akepe döneminde. 20 milyondan fazla insan deprem anında nerede toplanacak. 20 milyon insan aklın hayalin alıyor mu,0
1044,"İSTANBULDA BÜYÜK DEPREM OLMAYACAK. SEN NE GÜZEL KONUŞUYORSUN. 🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔#Erzurum #GüldürGüldürShow Soytarı""SüfyaniÇıktı BelaYağıyor"" Peygamber""Mansur Yavaş"" İçişleri Yanlış Mareşal Rakı İkizler Sokak""Pençe-Kilit Operasyonu""",0
1045,Kadınlar sevişti diye deprem olmaz! Kadın mini giydi diye deprem olmaz! Kadın başını açtı diye deprem olmaz! Kadın çocuk aldırdı diye deprem olmaz! Kadın kahkaha attı diye deprem olmaz!  Kadını bahane edip deprem yaratan bir Tanrıyı reddediyorum.,0
1046,#deprem Selçuk Tepeli Hadise Meteorolojik uyarı 👉Adam olacak çocuk ve haklı isyanı,0
1047,1 milyon suriyeli geldi 700 bin çocuk yapmışlar. Bunlar 20 milyona ulaştıklarında yılda 10 milyona yakın çocuk yapacaklar demeki...  İlber ortaylı #faiz melih gökçek  #deprem fethiye'de #MuratYildirim  F-35 vurmayın öldüm bilal,0
1048,HD'nin hazırladığı 2021 HAK İHLALLERİ RAPORU:  ▪️Cezaevlerinde 57 insan öldü  ▪️Kötü muamele ve işkenceye uğrayanların sayısı 1114  ▪️Şu an 326.243 tutuklu var. Kapasite 288.798  ▪️Tutukluların 12.995'i kadın. 2.447'si ÇOCUK  #deprem AdaletinKelepçesini Çözün #osmaniye,0
1049,Bir var bir yok  Onlar öğrenci tam anlamı ile çalışmadı  Bir çalışma yaptırıyorum bir yok  Nedir bu ya çocuk oyuncağı yaptınız. Ummadığınız staj mağdurları ve ailleri sandıkta deprem etkisi yaratacak  Biz çocuk değiliz seçmeniz  Sigorta geçersiz olsa da oyumuz geçerli  #OyumStaja,0
1050,"AKP'li Üsküdar Belediyesi'nin Küçüksu Mahallesi'nde 2 park alanını imara açtı. Deprem toplanma alanı da olan Sedirli Parkı, belediye tarafından ihale ile satıldı. Bir sitenin kamuya yeşil alan olarak terk ettiği çocuk parkı da konut imarına açıldı  #SonDakika",0
1051,KIŞIN RENGARENK TUNİKLERLE  ENERJİK FORMUNU KORU  ❣️🌸  🌸1.Sınıf triko kumaştır  🌸 80 CM BOY  📍 STD BEDEN (38/44)  Ürünler sınırlı adettir 🛍🛍 sipariş için 👉👉Dm ye bekleriz 😊😊,0
1052,"Tozkoparanda Skandal Bitmiyor #deprem olacak bahanesi ile  İnsanları zorla evlerinden atan Güngören belediyesi yardımcısı  @ucan_za   Bu çocuk daha 8 yaşında Bunun hesabını kim verecek Zulmü durduramıyorsanız, bari paylaşın Tozkoparan Bizimdir",0
1053,HERKES KAÇTI O ARKADAŞINI BIRAKMADI  Tayvan’da meydana gelen 6.8’lik deprem sırasında bir okulda tüm sınıf kaçarken ayağı sakat arkadaşını kurtaran çocuk sosyal medyanın gündemine düştü.,0
1054,"ğer bu asil ve gururlu Afganistan çocuğu, Nazici zihniyetin söylemi ile sarışın mavi gözlü bir çocuk olsaydı DEPREM konusunda baş yıldız yapılır,çarşaf çarşaf yardım geceleri düzenlerlerdi. Afganistan depremi ve yıkımını sadece Aydınlık yazdı. Tarihe not düşülsün.",0
1055,"Başkalarının ayıpları ile meşgul olan, hayat boyu hep ayıp yapar..  #deprem Çocukla çocuk olmak...",0
1056,Ağzına sağlık Enes Sokaklarda sürü halinde gezen başıboş köpek görmek istemiyoruz İki çocuk kuduz ölümü bekliyolar resmen O kadar çok istiyosanız alın evinize besleyin. Devlet yetkililerine sesleniyorum köpeklerden halkınızı koruyun artık #BaşıBoşKöpeklerToplansın #kuduz #deprem,0
1057,17 Ağustos 1999 Depremini 03:02 de iliklerine kadar yaşayan bir çocuk olarak ömür boyu en ufak deprem de bile tedirginlik yaşıyoruz Ve deprem öldürmez çürük binalar öldürür  #deprem sesimi duyan var mı  #17AgustosDepremi  #17Agustos1999 #17Agustos #Sakarya #1999Depremi,0
1058,"""Bir ülkeyi tanımak istiyorsanız, o ülkede “KADINLARIN ve HAYVANLARIN” nasıl öldüğüne bakın"". Albert Camus  #katliamadurde",0
1059,📌Vatandaşlarımızın sağlık hakkı kutsaldır.   📌Bu hakkı savunacağız.   📌Geri adım atmak yok!  📌27 Kasım 2022 Pazar günü Ankara'dayız.,0
1060,Kahramanlar sesleniyor Kahramanların evlatları sesleniyor Milletimiz sesleniyor Diyorlarki;Vatan Savunmasının sözleşmesi olmaz Vatan için can verenler mesleki endişe duyamaz Uzman Çavuşlara kadro verilsin,0
1061,Kurtuluş Kuş Burak Bulut konserine o kadar çok ihtiyacım var ki..😔,0
1062,Hiç bilmediğim bir hikayedeydim,0
1063,bu ışıltılı hayatı biz seçtik:d,0
1064,Bütün partilerin  Çırak ve Meslek Liselinin hakkına sahip çıkması gerekirken bu yaşta twitterda STAJ SSK BAŞLANGICI OLSUN DİYE  hak arıyoruz  Yeter artık Allah şahit mağduriyeti çözmeyene öteleyene ailecek  verecek oyumuz yok  #OyumStaja,0
1065,Taze cerrahi asistanı olarak gecenin 3'ünden bildiriyorum; İLK TEK BAŞIMA TUTTUĞUM GECE NÖBETİME KOLİK BİR AT VE SEZARYEN GELDİ,0
1066,"Haber doğru ise, Rus istihbaratı beni takip ediyor 🤭  Hep yazarım ya; Her eve bir kedi lazım 😊  ▪️Şaka bir yana, nedir bu? Neler oluyor?",0
1067,cabaladikca batiyorum duzeltmeye çalıştıkça batiriyorum ne haliniz varsa görün,0
1068,Yalanla dönen çarkların birinde yazıyo aşk,0
1069,Büyük Türk Milletinin  büyük şehitleri…  Rahmet ve ışıklar içinde uyuyun. Uğruna şehit düştüğünüz bu vatana sahip çıkacağız.  Başımız sağolsun.   Pençe-Kilit’ten acı haber: Şehitlerimiz var,0
1070,Onun en ufak bir cümlesi bir kelimesi içimi sıcacık yapmaya yetiyor hiç birinize ihtiyacım yokk,0
1071,daha fazla hüzünlü bir şey duymak görmek bilmek istemiyorum kalbim yeteri kadar hüzünlü zaten,0
1072,"Alt komşunun kızı öksürükten boğuluyor adam  yatağındankapıyı kapat diye eşine bağırıyor. Benim gidip ilgilenesim geldi, neyse siz uyuyun rahatça! El kadar bebenin ciğerini alırsınız yarın bir zahmet halının üstünden",0
1073,#ERROR!,0
1074,Gerçekten toplumdan toplanmanız gerektiğini düşünüyorum birçoğunuzun,0
1075,"Alt komşunun kızı öksürükten boğuluyor adam  yatağındankapıyı kapat diye eşine bağırıyor. Benim gidip ilgilenesim geldi, neyse siz uyuyun rahatça! El kadar bebenin ciğerini alırsınız yarın bir zahmet halının üstünden",0
1076,Uykusuz her gece.. yorgun ölesiyee,0
1077,Eee chp iyi parti vs onca sene khk ve osuruktan suçlara boşuna sessiz kalmadı. Ya da koşa koşa Avrupada akpye boşuna mı kefil oldu. Adamlar uzun vadeli yatırım yaptı meyvesini alacaklar elbette.,0
1078,Bütün bunlar yaşanırken yapılacak yorum bu mu? Tek bir can bile gidip kurtarana Allah razı olsun demek yerine bilip bilmeden oturduğun yerden hedef göstermek algı oyunu yapmak! Gazeteci olarak siz de gidip görüp yerinde haber yapsaydınız bir tane de can kurtarsaydınız anca laf,0
1079,"Kendinden küçük bir çocuğu kafasına iskemle vurmak ile tehdit eden, buna engel olana hakaret eden vuran biri ister kadın olsun ister erkek. Kavgaya devam edemeyecek duruma getirmek zorundasınız. Aksi halde o zırdelinin ne yapacağını, hele amerikada, bilemezsiniz.",0
1080,Staj mağdurlarını sayıca çok az bir kesim olduğunu sanıp yine çözümsüzlük yanlısı ve başka bir zaman bakarız düşüncesi var ise pişmanlık duyacaklarına emin olsunlar #OyumStaja,0
1081,"Olsun be 2.ligde de 6-7 defa kongre yapılıp Niyazi Dedem başkan seçilir ,orda da kümede kalma savaşı veririz. Canın sağolsun  @kirmizikara",0
1082,a ben bır sarılma temas bagımlısıyım ve yakın arkadaslarımın hıc bırı yanımda degıl ne olurdu kız bırınız yakınımda olsaydınız cıkıp geleydınız.. su an o kadar ıhtıyacım var kı sıze sarılmaya..,0
1083,Tüm soysuzlara bir SOYLU yeter.  Ekrem paniklemiş. Türkiye Cumhuriyeti'nin  gelmiş geçmiş en çalışkan içişleri bakanı Süleyman Soylu'dur. Onun düşmanları'da bellidir.  Chp+ip+hdp+pkk+ feto= ABD.,0
1084,"Emekli öğretmenim, okuyan,sorgulayan bir insanım. Ayın sonunu getiremiyorum. Bin tane oyun olsa ""lider"" dediğin adama bir tanesini vermem. Enflasyon %200 olmuş kurduğun cümleye bak.",0
1085,"Bu Rüya gibi İtalyan Kasabası, Oraya Taşınmanız İçin Size devlet 30.000 Dolar Ödeyeceka",0
1086,sevgilisi olmasına rağmen hayatıma almayı düşündüğüm insanlara benden daha samimi yaklaşıyo aşırı kıskanıyorum ve hiçbi şey diyemiyorum çünkü YAKIN ARKADAŞIM AMK,0
1087,ceylo foto gösterdi biraz önce gerçekten vermişsin,0
